Step,AgentID,pos,route,current_goal,current_activity,mental_health,physical_health,leisure,social_inclusion,self_determination,food,Höchste Preference bei Tanks,Höchste Preference bei Route,quality of life
5,139,18,[],workplace,Activity.SLEEPING,100,100,88,79,78,62,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
5,140,22,[],workplace,Activity.SLEEPING,99,94,71,75,88,71,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
5,141,15,[],workplace,Activity.SLEEPING,96,100,92,83,66,83,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
5,142,26,[],workplace,Activity.SLEEPING,97,91,76,84,77,68,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
5,143,15,[],workplace,Activity.SLEEPING,100,100,82,82,92,70,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,0,15,[],workplace,Activity.SLEEPING,98,100,91,79,88,65,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
6,1,5,[],workplace,Activity.SLEEPING,94,100,66,76,67,78,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
6,2,22,[],workplace,Activity.SLEEPING,100,100,75,78,88,62,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
6,3,26,[],workplace,Activity.SLEEPING,100,100,92,78,84,79,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
6,4,18,[],workplace,Activity.SLEEPING,100,100,77,67,88,81,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
6,5,14,[],workplace,Activity.SLEEPING,84,100,91,79,88,59,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
6,6,13,[],workplace,Activity.SLEEPING,89,97,92,73,77,66,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
6,7,2,[],workplace,Activity.SLEEPING,82,100,64,84,69,72,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
6,8,16,[],workplace,Activity.SLEEPING,89,100,89,68,68,70,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,9,26,[],workplace,Activity.SLEEPING,85,100,83,80,79,61,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,10,16,[],workplace,Activity.SLEEPING,100,92,74,61,74,77,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,11,14,[],workplace,Activity.SLEEPING,100,100,82,63,81,68,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,12,26,[],workplace,Activity.SLEEPING,87,98,89,71,84,68,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
6,13,16,[],workplace,Activity.SLEEPING,96,100,70,58,83,62,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
6,14,14,[],workplace,Activity.SLEEPING,100,100,67,75,73,73,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,15,15,[],workplace,Activity.SLEEPING,100,91,87,82,76,70,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
6,16,18,[],workplace,Activity.SLEEPING,84,100,84,79,86,83,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,17,18,[],workplace,Activity.SLEEPING,88,100,81,73,79,80,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,18,18,[],workplace,Activity.SLEEPING,100,100,85,66,83,76,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
6,19,22,[],workplace,Activity.SLEEPING,84,93,74,78,68,60,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,20,18,[],workplace,Activity.SLEEPING,100,90,81,72,76,83,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,21,13,[],workplace,Activity.SLEEPING,84,100,73,86,77,84,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
6,22,2,[],workplace,Activity.SLEEPING,96,89,88,73,68,78,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,23,22,[],workplace,Activity.SLEEPING,91,100,81,76,89,61,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
6,24,5,[],workplace,Activity.SLEEPING,100,100,77,68,85,80,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
6,25,5,[],workplace,Activity.SLEEPING,84,100,89,82,75,86,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
6,26,13,[],workplace,Activity.SLEEPING,92,100,82,86,73,73,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
6,27,5,[],workplace,Activity.SLEEPING,95,92,68,76,83,61,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,28,5,[],workplace,Activity.SLEEPING,95,100,88,83,69,68,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,29,16,[],workplace,Activity.SLEEPING,96,93,92,82,92,67,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
6,30,2,[],workplace,Activity.SLEEPING,90,100,76,68,80,80,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
6,31,18,[],workplace,Activity.SLEEPING,91,91,66,71,77,72,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
6,32,13,[],workplace,Activity.SLEEPING,100,99,75,78,81,61,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
6,33,18,[],workplace,Activity.SLEEPING,100,96,89,85,92,81,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,34,13,[],workplace,Activity.SLEEPING,83,100,91,71,83,68,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,35,15,[],workplace,Activity.SLEEPING,82,100,83,72,64,87,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,36,15,[],workplace,Activity.SLEEPING,100,100,67,82,71,60,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,37,2,[],workplace,Activity.SLEEPING,100,91,92,84,70,85,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
6,38,13,[],workplace,Activity.SLEEPING,95,92,77,86,68,74,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
6,39,16,[],workplace,Activity.SLEEPING,100,94,93,84,74,68,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
6,40,22,[],workplace,Activity.SLEEPING,100,96,85,66,82,67,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,41,2,[],workplace,Activity.SLEEPING,100,100,78,80,67,75,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
6,42,5,[],workplace,Activity.SLEEPING,95,100,75,78,83,78,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,43,26,[],workplace,Activity.SLEEPING,100,95,79,84,66,62,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,44,2,[],workplace,Activity.SLEEPING,92,89,68,67,79,68,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,45,26,[],workplace,Activity.SLEEPING,100,96,92,65,86,71,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
6,46,22,[],workplace,Activity.SLEEPING,100,100,79,79,92,85,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
6,47,5,[],workplace,Activity.SLEEPING,82,99,79,65,68,69,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
6,48,2,[],workplace,Activity.SLEEPING,100,94,80,86,83,86,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
6,49,13,[],workplace,Activity.SLEEPING,87,100,67,58,90,73,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
6,50,13,[],workplace,Activity.SLEEPING,100,98,70,64,84,82,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
6,51,2,[],workplace,Activity.SLEEPING,90,100,73,61,78,60,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
6,52,5,[],workplace,Activity.SLEEPING,100,100,82,81,92,61,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,53,2,[],workplace,Activity.SLEEPING,93,100,83,78,83,76,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
6,54,5,[],workplace,Activity.SLEEPING,100,100,93,59,74,72,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
6,55,14,[],workplace,Activity.SLEEPING,87,100,70,79,69,73,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,56,18,[],workplace,Activity.SLEEPING,88,100,65,62,71,72,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
6,57,26,[],workplace,Activity.SLEEPING,100,100,70,82,87,58,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,58,18,[],workplace,Activity.SLEEPING,100,100,74,84,86,77,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,59,13,[],workplace,Activity.SLEEPING,83,100,88,58,68,62,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,60,5,[],workplace,Activity.SLEEPING,86,89,82,62,77,58,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
6,61,22,[],workplace,Activity.SLEEPING,100,100,69,63,83,80,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
6,62,22,[],workplace,Activity.SLEEPING,86,99,73,82,68,75,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
6,63,16,[],workplace,Activity.SLEEPING,93,100,87,87,75,58,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
6,64,13,[],workplace,Activity.SLEEPING,100,95,74,79,76,59,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
6,65,2,[],workplace,Activity.SLEEPING,92,89,83,65,93,67,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,66,26,[],workplace,Activity.SLEEPING,100,92,72,87,73,80,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,67,15,[],workplace,Activity.SLEEPING,100,89,84,85,91,63,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
6,68,18,[],workplace,Activity.SLEEPING,96,100,81,79,80,83,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,69,26,[],workplace,Activity.SLEEPING,93,100,82,69,64,64,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
6,70,14,[],workplace,Activity.SLEEPING,94,100,89,86,82,77,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
6,71,22,[],workplace,Activity.SLEEPING,93,100,76,60,78,75,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,72,15,[],workplace,Activity.SLEEPING,100,100,76,85,68,61,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
6,73,15,[],workplace,Activity.SLEEPING,95,93,78,79,83,62,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
6,74,13,[],workplace,Activity.SLEEPING,100,100,67,64,83,80,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
6,75,22,[],workplace,Activity.SLEEPING,99,100,67,86,90,58,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
6,76,16,[],workplace,Activity.SLEEPING,92,100,65,59,68,86,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
6,77,2,[],workplace,Activity.SLEEPING,100,100,72,74,65,63,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
6,78,15,[],workplace,Activity.SLEEPING,100,99,78,63,75,87,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
6,79,13,[],workplace,Activity.SLEEPING,93,96,68,79,90,73,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
6,80,2,[],workplace,Activity.SLEEPING,93,100,79,86,81,87,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,81,2,[],workplace,Activity.SLEEPING,100,99,88,64,90,76,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
6,82,22,[],workplace,Activity.SLEEPING,100,100,70,72,89,67,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
6,83,26,[],workplace,Activity.SLEEPING,100,98,66,70,80,58,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
6,84,14,[],workplace,Activity.SLEEPING,87,98,64,77,81,66,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
6,85,13,[],workplace,Activity.SLEEPING,100,100,86,73,65,66,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,86,14,[],workplace,Activity.SLEEPING,100,94,75,71,71,76,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
6,87,16,[],workplace,Activity.SLEEPING,92,100,65,71,78,64,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
6,88,5,[],workplace,Activity.SLEEPING,94,100,93,77,65,70,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
6,89,16,[],workplace,Activity.SLEEPING,91,100,83,67,75,66,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
6,90,14,[],workplace,Activity.SLEEPING,96,100,80,81,69,63,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,91,18,[],workplace,Activity.SLEEPING,100,100,76,60,69,66,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,92,13,[],workplace,Activity.SLEEPING,92,97,90,75,80,67,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
6,93,26,[],workplace,Activity.SLEEPING,92,97,70,73,66,81,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
6,94,26,[],workplace,Activity.SLEEPING,95,94,86,74,74,87,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,95,14,[],workplace,Activity.SLEEPING,100,92,70,72,72,80,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
6,96,26,[],workplace,Activity.SLEEPING,95,88,75,82,72,66,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,97,18,[],workplace,Activity.SLEEPING,99,92,93,75,82,77,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
6,98,18,[],workplace,Activity.SLEEPING,85,96,92,84,87,60,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
6,99,15,[],workplace,Activity.SLEEPING,90,100,87,79,77,74,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
6,100,13,[],workplace,Activity.SLEEPING,100,100,87,80,82,80,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
6,101,18,[],workplace,Activity.SLEEPING,99,88,66,78,72,75,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
6,102,14,[],workplace,Activity.SLEEPING,98,100,82,67,69,63,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
6,103,18,[],workplace,Activity.SLEEPING,100,100,64,79,69,81,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
6,104,2,[],workplace,Activity.SLEEPING,85,100,87,63,84,76,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
6,105,14,[],workplace,Activity.SLEEPING,94,98,81,83,91,60,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
6,106,5,[],workplace,Activity.SLEEPING,100,95,80,80,71,69,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
6,107,18,[],workplace,Activity.SLEEPING,100,92,80,79,75,67,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
6,108,14,[],workplace,Activity.SLEEPING,99,100,75,82,64,59,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,109,22,[],workplace,Activity.SLEEPING,85,100,80,80,85,63,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
6,110,18,[],workplace,Activity.SLEEPING,100,100,64,59,92,67,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
6,111,26,[],workplace,Activity.SLEEPING,100,94,75,82,82,66,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
6,112,13,[],workplace,Activity.SLEEPING,100,100,66,87,91,82,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
6,113,18,[],workplace,Activity.SLEEPING,100,100,83,83,79,78,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
6,114,26,[],workplace,Activity.SLEEPING,95,100,68,58,69,76,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
6,115,18,[],workplace,Activity.SLEEPING,97,97,92,68,70,66,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
6,116,15,[],workplace,Activity.SLEEPING,97,100,77,74,79,79,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,117,26,[],workplace,Activity.SLEEPING,100,100,78,69,70,62,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
6,118,14,[],workplace,Activity.SLEEPING,96,100,73,67,73,58,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
6,119,13,[],workplace,Activity.SLEEPING,85,91,89,86,77,73,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
6,120,13,[],workplace,Activity.SLEEPING,85,100,66,82,72,60,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
6,121,15,[],workplace,Activity.SLEEPING,100,94,79,67,74,69,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,122,13,[],workplace,Activity.SLEEPING,89,93,91,87,92,71,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,123,15,[],workplace,Activity.SLEEPING,100,100,85,74,69,75,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
6,124,15,[],workplace,Activity.SLEEPING,100,100,74,80,90,83,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,125,18,[],workplace,Activity.SLEEPING,100,91,73,70,92,71,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,126,14,[],workplace,Activity.SLEEPING,100,95,89,72,88,64,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
6,127,26,[],workplace,Activity.SLEEPING,100,100,76,63,79,71,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
6,128,26,[],workplace,Activity.SLEEPING,100,100,93,86,68,74,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
6,129,26,[],workplace,Activity.SLEEPING,90,100,65,80,81,70,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
6,130,2,[],workplace,Activity.SLEEPING,96,100,77,83,86,76,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
6,131,16,[],workplace,Activity.SLEEPING,88,100,82,70,80,85,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
6,132,22,[],workplace,Activity.SLEEPING,100,89,71,75,81,70,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,133,18,[],workplace,Activity.SLEEPING,87,88,78,59,83,83,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
6,134,22,[],workplace,Activity.SLEEPING,86,95,83,81,73,73,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
6,135,14,[],workplace,Activity.SLEEPING,85,90,86,72,89,64,PreferenceType.PHYSICAL_HEALTH,PreferenceType.EFFICIENCY,0
6,136,13,[],workplace,Activity.SLEEPING,92,100,80,71,67,61,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
6,137,18,[],workplace,Activity.SLEEPING,98,100,93,67,66,69,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
6,138,15,[],workplace,Activity.SLEEPING,100,100,64,81,85,74,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,139,18,[],workplace,Activity.SLEEPING,100,100,87,77,77,60,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
6,140,22,[],workplace,Activity.SLEEPING,100,97,70,73,87,69,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
6,141,15,[],workplace,Activity.SLEEPING,98,100,91,81,65,81,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
6,142,26,[],workplace,Activity.SLEEPING,99,94,75,82,76,66,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
6,143,15,[],workplace,Activity.SLEEPING,100,100,81,80,91,68,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
7,0,15,[],workplace,Activity.SLEEPING,100,100,90,77,87,63,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
7,1,5,[],workplace,Activity.SLEEPING,96,100,65,74,66,76,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
7,2,22,[],workplace,Activity.SLEEPING,100,100,74,76,87,60,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
7,3,26,[],workplace,Activity.SLEEPING,100,100,91,76,83,77,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
7,4,18,[],workplace,Activity.SLEEPING,100,100,76,65,87,79,PreferenceType.FOOD,PreferenceType.EFFICIENCY,0
7,5,14,[],workplace,Activity.SLEEPING,86,100,90,77,87,57,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
7,6,13,[],workplace,Activity.SLEEPING,91,100,91,71,76,64,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
7,7,2,[],workplace,Activity.SLEEPING,84,100,63,82,68,70,PreferenceType.SOCIAL_INCLUSION,PreferenceType.GREEN_ENVIRONMENT,0
7,8,16,[],workplace,Activity.SLEEPING,91,100,88,66,67,68,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
7,9,26,[],workplace,Activity.SLEEPING,87,100,82,78,78,59,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
7,10,16,[],workplace,Activity.SLEEPING,100,95,73,59,73,75,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
7,11,14,[],workplace,Activity.SLEEPING,100,100,81,61,80,66,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
7,12,26,[],workplace,Activity.SLEEPING,89,100,88,69,83,66,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
7,13,16,[],workplace,Activity.SLEEPING,98,100,69,56,82,60,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
7,14,14,[],workplace,Activity.SLEEPING,100,100,66,73,72,71,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
7,15,15,[],workplace,Activity.SLEEPING,100,94,86,80,75,68,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
7,16,18,[],workplace,Activity.SLEEPING,86,100,83,77,85,81,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
7,17,18,[],workplace,Activity.SLEEPING,90,100,80,71,78,78,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
7,18,18,[],workplace,Activity.SLEEPING,100,100,84,64,82,74,PreferenceType.MENTAL_HEALTH,PreferenceType.EFFICIENCY,0
7,19,22,[],workplace,Activity.SLEEPING,86,96,73,76,67,58,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
7,20,18,[],workplace,Activity.SLEEPING,100,93,80,70,75,81,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
7,21,13,[],workplace,Activity.SLEEPING,86,100,72,84,76,82,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
7,22,2,[],workplace,Activity.SLEEPING,98,92,87,71,67,76,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
7,23,22,[],workplace,Activity.SLEEPING,93,100,80,74,88,59,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
7,24,5,[],workplace,Activity.SLEEPING,100,100,76,66,84,78,PreferenceType.FOOD,PreferenceType.GREEN_ENVIRONMENT,0
7,25,5,[],workplace,Activity.SLEEPING,86,100,88,80,74,84,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
7,26,13,[],workplace,Activity.SLEEPING,94,100,81,84,72,71,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
7,27,5,[],workplace,Activity.SLEEPING,97,95,67,74,82,59,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
7,28,5,[],workplace,Activity.SLEEPING,97,100,87,81,68,66,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
7,29,16,[],workplace,Activity.SLEEPING,98,96,91,80,91,65,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
7,30,2,[],workplace,Activity.SLEEPING,92,100,75,66,79,78,PreferenceType.SELF_DETERMINATION,PreferenceType.EFFICIENCY,0
7,31,18,[],workplace,Activity.SLEEPING,93,94,65,69,76,70,PreferenceType.SELF_DETERMINATION,PreferenceType.GREEN_ENVIRONMENT,0
7,32,13,[],workplace,Activity.SLEEPING,100,100,74,76,80,59,PreferenceType.SOCIAL_INCLUSION,PreferenceType.EFFICIENCY,0
7,33,18,[],workplace,Activity.SLEEPING,100,99,88,83,91,79,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
7,34,13,[],workplace,Activity.SLEEPING,85,100,90,69,82,66,PreferenceType.LEISURE,PreferenceType.GREEN_ENVIRONMENT,0
7,35,15,[],workplace,Activity.SLEEPING,84,100,82,70,63,85,PreferenceType.MENTAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
7,36,15,[],workplace,Activity.SLEEPING,100,100,66,80,70,58,PreferenceType.PHYSICAL_HEALTH,PreferenceType.GREEN_ENVIRONMENT,0
7,37,2,[],workplace,Activity.SLEEPING,100,94,91,82,69,83,PreferenceType.LEISURE,PreferenceType.EFFICIENCY,0
